Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
870	-648.9675	-757.3404	108.3729	0.289161	0.177083	0.425848	0.107907	2.562146	2.07126	0.8864143	0.5837642
876	-643.8018	-747.5495	103.7477	0.126206	0.164097	0.528458	0.181239	4.677058	1.762596	0.8041432	7.314863
882	-650.7034	-754.7416	104.0382	0.0418123	0.451336	0.447483	0.0593684	1.970376	2.032871	0.6553549	11.14385
888	-654.2865	-759.0213	104.7348	0.0369393	0.902382	0.0429673	0.0177118	5.918599	1.674258	0.9708829	3.575079
894	-642.4024	-751.5029	109.1005	0.0736214	0.596907	0.19425	0.135222	2.300709	1.833085	0.776452	0.3380527
900	-640.4898	-747.9547	107.4649	0.162738	0.454919	0.296217	0.0861258	2.912301	2.022949	0.6636747	1.491562
906	-638.9325	-747.6053	108.6728	0.0862502	0.581975	0.314856	0.0169185	2.074746	1.761696	0.742528	1.025816
912	-641.1502	-747.3056	106.1555	0.299888	0.394414	0.303987	0.00171081	3.505442	1.398055	1.549227	2.362229
918	-641.7138	-750.6302	108.9164	0.169428	0.590555	0.23816	0.00185798	2.003616	1.447542	1.161323	0.7657256
924	-647.0599	-754.59	107.5301	0.119337	0.594796	0.280971	0.00489651	1.38624	1.308789	1.845646	2.021335
930	-659.4059	-768.4426	109.0367	0.154712	0.652746	0.190289	0.00225278	1.461618	1.254354	1.676713	0.621586
936	-652.3994	-761.9883	109.5889	0.220192	0.211427	0.561731	0.00665019	0.6650302	1.486617	1.82703	0.3983784
942	-647.9908	-756.939	108.9482	0.317838	0.254776	0.416712	0.0106741	0.6205383	2.00031	0.663571	2.009942
948	-657.1792	-764.806	107.6267	0.0751937	0.279433	0.633666	0.0117072	0.3429377	1.4806	1.15783	4.992628
954	-650.444	-757.7336	107.2896	0.182827	0.670312	0.0228789	0.123981	2.128415	1.553431	1.047522	2.639834
960	-651.3295	-759.1278	107.7983	0.176496	0.372416	0.394484	0.0566043	2.277139	1.53885	1.375146	1.345518
966	-647.4417	-757.3332	109.8916	0.124602	0.0764432	0.784567	0.0143879	0.4628701	1.553382	1.115055	1.158531
